acct_id,RPTG_SLS_MGMT_LVL_1,DELL_INDUSTRY_TAXONOMY_L1,ORG_USER_DEFINED_VALUE_113,emp_size,buy_power,decision_maker,time_taking
20702,EMEA,"Business, Engineering & Consumer Services",T5,6297,25872,0,0
20703,NAMERICA,"Business, Engineering & Consumer Services",T1,1,10687,1,0
20704,NAMERICA,Manufacturing,T4,180,159131,0,0
20705,NAMERICA,Agriculture,T2,1,56718.143,0,0
20706,CSB,"Business, Engineering & Consumer Services",T5,6,1367607,0,0
20707,APJ,Web & Tech,T5,100,7674084,0,0
20708,NAMERICA,Education,T3,600,420704,0,0
20709,EMEA,"Business, Engineering & Consumer Services",T5,3907,164847,0,0
20710,CSB,Transportation,T5,2,141075,0,0
20711,NAMERICA,Retail,T4,4,21795.024,0,0
20712,NAMERICA,Manufacturing,T5,100,72493.538,0,0
20713,Greater China,Education,T1,20,564737,1,0
20714,LA,Manufacturing,T3,100,21379.715,1,0
20715,EMEA,Manufacturing,T3,197,124044.86,0,0
20716,NAMERICA,"Business, Engineering & Consumer Services",T4,265,231493,1,0
20717,EMEA,Agriculture,T1,4171,551265,0,0
20718,LA,Education,T2,8560,13319,0,0
20719,NAMERICA,Retail,T3,30,31343.37,1,0
20720,NAMERICA,Education,T4,99,120000.001,0,0
20721,NAMERICA,Government,T1,8286,3460051,0,0
20722,EMEA,Healthcare & Life Sciences,T3,5621,172946,1,0
20723,NAMERICA,Government,T3,250,209063.69,1,0
20724,NAMERICA,Manufacturing,T3,250,884067.5,1,0
20725,EMEA,Manufacturing,T3,260,69347.96,0,0
20726,NAMERICA,"Business, Engineering & Consumer Services",T1,4500,19849464.02,0,0
20727,EMEA,Manufacturing,T5,5389,4993106,1,0
20728,Greater China,Manufacturing,T1,1306,320000,0,0
20729,Greater China,Manufacturing,T3,200,13335,1,0
20730,EMEA,Manufacturing,T3,119,46351.796,0,0
20731,EMEA,Agriculture,T5,6698,6646308,1,0
20732,EMEA,Education,T1,40,2000000,1,0
20733,EMEA,Web & Tech,T5,1,105645,0,0
20734,NAMERICA,Agriculture,T2,50,20657.58,0,0
20735,Greater China,Agriculture,T5,200,1500000,0,0
20736,APJ,Education,T1,1,1969517,1,0
20737,APJ,Government,T1,600,148500,0,0
20738,APJ,Manufacturing,T1,220,35000,1,0
20739,EMEA,Agriculture,T1,1400,4294872,1,0
20740,EMEA,Government,T1,8371,104580,0,0
20741,EMEA,Government,T1,200,993745,1,0
20742,EMEA,"Business, Engineering & Consumer Services",T5,20,12175,0,0
20743,NAMERICA,Education,T1,185,935148.59,1,0
20744,NAMERICA,Construction & Real Estate,T5,49,53864.921,0,0
20745,NAMERICA,Construction & Real Estate,T3,146,447696,0,0
20746,APJ,"Telecom, Media & Entertainment",T5,4158,4703715,1,0
20747,NAMERICA,Government,T1,129243,328300,0,0
20748,NAMERICA,"Business, Engineering & Consumer Services",T3,2300,835440,1,0
20749,APJ,Retail,T3,335,29241.406,1,0
20750,CSB,Education,T5,10,164999,0,0
20751,NAMERICA,Manufacturing,T2,70,263200,1,0
20752,APJ,Agriculture,T4,150,433898.319,1,0
20753,CSB,"Business, Engineering & Consumer Services",T5,1,8311928,1,0
20754,Greater China,"Banking, Financial Services & Insurance",T1,5169,7797590,0,0
20755,APJ,Manufacturing,T1,2696,784779,1,0
20756,EMEA,Web & Tech,T1,13386,23335,1,0
20757,NAMERICA,Government,T1,2600,1511000,0,0
20758,EMEA,Web & Tech,T5,6,28387.95,0,0
20759,NAMERICA,Manufacturing,T3,265,340110.381,0,0
20760,NAMERICA,Government,T1,1036,660000,0,0
20761,EMEA,"Banking, Financial Services & Insurance",T5,128,115304.807,1,0
20762,EMEA,"Business, Engineering & Consumer Services",T3,3,168026.05,1,0
20763,CSB,Transportation,T5,10,32041,1,0
20764,APJ,Construction & Real Estate,T1,1397,691709.077,0,0
20765,EMEA,"Telecom, Media & Entertainment",T5,141,5114278,1,0
20766,NAMERICA,Government,T5,111,12361.089,0,0
20767,EMEA,Manufacturing,T2,5253,335016.87,0,0
20768,NAMERICA,"Business, Engineering & Consumer Services",T3,1,314264.444,1,0
20769,NAMERICA,Education,T1,1300,1303300,1,0
20770,NAMERICA,Manufacturing,T3,1020,758482,0,0
20771,NAMERICA,Construction & Real Estate,T3,16,280966,1,0
20772,NAMERICA,Education,T1,300,221500,1,0
20773,NAMERICA,Web & Tech,T3,51,1372068,1,0
20774,APJ,Manufacturing,T1,353,900000,1,0
20775,Greater China,Manufacturing,T5,1000,266254,1,0
20776,EMEA,Education,T1,640,1450000,0,0
20777,Greater China,Manufacturing,T1,200,6181625,1,0
20778,EMEA,Manufacturing,T3,863,190000,1,0
20779,NAMERICA,Healthcare & Life Sciences,T1,1199,153389,0,0
20780,NAMERICA,Education,T1,950,370732,1,0
20781,NAMERICA,Government,T5,155,67330,1,0
20782,EMEA,Government,T2,1,181692766.1,0,1
20783,APJ,"Business, Engineering & Consumer Services",T1,240,60707,0,0
20784,NAMERICA,Education,T5,180,104999.999,1,0
20785,NAMERICA,"Telecom, Media & Entertainment",T4,1,106264.495,0,0
20786,EMEA,Transportation,T1,50,9500000,1,0
20787,NAMERICA,Government,T1,60,1900300,0,0
20788,NAMERICA,Education,T2,1250,687600,0,0
20789,EMEA,Agriculture,T5,17,97506,0,0
20790,Greater China,Manufacturing,T1,568,626700,0,0
20791,EMEA,Education,T5,30,10189.043,0,0
20792,NAMERICA,"Banking, Financial Services & Insurance",T1,100,420981.964,1,0
20793,EMEA,"Banking, Financial Services & Insurance",T5,2,4432339,1,0
20794,Greater China,Web & Tech,T1,500,6477763,0,0
20795,CSB,"Telecom, Media & Entertainment",T5,60,141615,0,0
20796,NAMERICA,Retail,T3,2,673757.811,0,0
20797,NAMERICA,Retail,T2,26000,6203000,0,0
20798,EMEA,"Business, Engineering & Consumer Services",T3,69,47341.315,1,0
20799,NAMERICA,Education,T1,500,632600,1,0
20800,EMEA,Web & Tech,T4,70,267840,1,0
20801,APJ,Healthcare & Life Sciences,T1,8914,740708,0,0
20802,NAMERICA,Manufacturing,T4,500,133178,1,0
20803,EMEA,Manufacturing,T5,114,65278,0,0
20804,NAMERICA,Healthcare & Life Sciences,T5,225,206287,1,0
20805,EMEA,"Business, Engineering & Consumer Services",T5,50,8010505,1,0
20806,NAMERICA,Education,T5,100,106556,0,0
20807,CSB,Web & Tech,T5,3880,28882,1,0
20808,APJ,Healthcare & Life Sciences,T2,130,206481.23,0,0
20809,NAMERICA,Government,T4,175,235398,0,0
20810,EMEA,Manufacturing,T2,626,950000,0,0
20811,NAMERICA,Manufacturing,T2,60,113520.545,0,0
20812,NAMERICA,Education,T4,12,374694,1,0
20813,APJ,Web & Tech,T1,1700,4330000,1,0
20814,NAMERICA,Government,T5,183,23299.999,1,0
20815,NAMERICA,Manufacturing,T1,600,778379.21,0,0
20816,NAMERICA,Construction & Real Estate,T4,900,184384.241,1,0
20817,NAMERICA,"Telecom, Media & Entertainment",T5,150,62200,0,0
20818,EMEA,Education,T1,50,106042,0,0
20819,NAMERICA,Healthcare & Life Sciences,T1,104323,118876,0,0
20820,EMEA,Education,T1,588,138957,0,0
20821,EMEA,Manufacturing,T3,80,109000,0,0
20822,EMEA,Energy,T1,1100,33664,0,0
20823,EMEA,Manufacturing,T3,17,1925945,0,0
20824,EMEA,"Business, Engineering & Consumer Services",T2,1,65254.3,0,0
20825,NAMERICA,"Business, Engineering & Consumer Services",T3,348,450410,1,0
20826,APJ,"Business, Engineering & Consumer Services",T5,1000,30473514.44,0,0
20827,EMEA,Government,T2,250,177325,1,0
20828,APJ,Web & Tech,T1,1,2098490.684,1,0
20829,APJ,Web & Tech,T1,5694,1021400,1,0
20830,NAMERICA,"Business, Engineering & Consumer Services",T3,2,114601,0,0
20831,EMEA,Manufacturing,T1,351,192465,0,0
20832,EMEA,Manufacturing,T3,187,41923.224,1,0
20833,NAMERICA,Government,T1,1846,250200,1,0
20834,APJ,"Business, Engineering & Consumer Services",T5,150,14474.181,0,0
20835,EMEA,Web & Tech,T3,6,42044.04,0,0
20836,EMEA,Education,T2,400,1255481,1,0
20837,NAMERICA,Government,T1,3092,1827500,1,0
20838,Greater China,Manufacturing,T5,200,7769423,0,0
20839,NAMERICA,Education,T1,65215,32700000,0,0
20840,NAMERICA,Government,T1,437,316663,0,0
20841,APJ,Web & Tech,T5,7,8521601,1,0
20842,NAMERICA,Government,T1,8780,1322600,0,0
20843,Greater China,Education,T2,1400,651393,0,0
20844,LA,Retail,T2,1000,1030000,1,0
20845,APJ,Education,T1,2186,3569600,0,0
20846,NAMERICA,Education,T4,200,231795,1,0
20847,EMEA,Energy,T1,60435,9833610.279,0,0
20848,EMEA,"Banking, Financial Services & Insurance",T1,3503,149763,0,0
20849,EMEA,Retail,T5,6027,50868.653,1,0
20850,CSB,Agriculture,T5,6,62493,0,0
20851,NAMERICA,"Telecom, Media & Entertainment",T4,225,255200,1,0
20852,APJ,Transportation,T3,140,40360.645,0,0
20853,Greater China,Web & Tech,T1,3000,120200,0,0
20854,NAMERICA,"Banking, Financial Services & Insurance",T5,350,74584.576,1,0
20855,CSB,"Business, Engineering & Consumer Services",T5,52,120438,1,0
20856,EMEA,Web & Tech,T5,52,116310,1,0
20857,LA,"Business, Engineering & Consumer Services",T3,50,57100,0,0
20858,NAMERICA,"Banking, Financial Services & Insurance",T4,39,71721,0,0
20859,CSB,Web & Tech,T5,41,10485,1,0
20860,NAMERICA,Manufacturing,T1,1296,329625.455,0,0
20861,NAMERICA,"Business, Engineering & Consumer Services",T5,85,69003,0,0
20862,Greater China,Manufacturing,T2,1000,207300,0,0
20863,CSB,Web & Tech,T5,26,30057.44,1,0
20864,NAMERICA,"Telecom, Media & Entertainment",T3,288,502600,1,0
20865,NAMERICA,Healthcare & Life Sciences,T1,6994,4135300,0,0
20866,NAMERICA,Government,T1,100,1188300,1,0
20867,EMEA,"Business, Engineering & Consumer Services",T1,31,466700,1,0
20868,APJ,Healthcare & Life Sciences,T1,1231,429955,1,0
20869,APJ,Government,T1,821,287467.119,0,0
20870,NAMERICA,Retail,T1,170,27076,1,0
20871,NAMERICA,Energy,T4,740,302534,1,0
20872,Greater China,Agriculture,T3,50,30029.183,1,0
20873,EMEA,Manufacturing,T1,776,37744,0,0
20874,CSB,"Banking, Financial Services & Insurance",T5,23,32481,1,0
20875,NAMERICA,Education,T5,1,20959,0,0
20876,NAMERICA,Agriculture,T3,10,1336300,1,0
20877,APJ,Government,T3,500,152923,0,0
20878,EMEA,"Business, Engineering & Consumer Services",T5,481,43681.502,1,0
20879,CSB,Web & Tech,T5,2402,31522,1,0
20880,CSB,Agriculture,T5,10,10485,1,0
20881,APJ,Agriculture,T5,4255,50000,0,0
20882,APJ,Healthcare & Life Sciences,T3,120,84788.872,0,0
20883,EMEA,"Business, Engineering & Consumer Services",T3,25,105000,1,0
20884,CSB,"Business, Engineering & Consumer Services",T5,25,32127.576,0,0
20885,APJ,Government,T1,4343,448600,1,0
20886,APJ,Education,T3,100,250000,0,0
20887,EMEA,Education,T1,6721,171708,0,0
20888,EMEA,"Business, Engineering & Consumer Services",T3,241,170000,1,0
20889,EMEA,Education,T1,54,38650,0,0
20890,NAMERICA,Government,T1,7927,549969.556,1,0
20891,APJ,Construction & Real Estate,T2,3,23525,0,0
20892,NAMERICA,"Business, Engineering & Consumer Services",T2,70,3925354.92,1,0
20893,EMEA,Government,T1,4156,179851,1,0
20894,APJ,"Telecom, Media & Entertainment",T5,12,3032815,1,0
20895,NAMERICA,Manufacturing,T2,60,293747.93,0,0
20896,Greater China,Education,T1,2500,820500,1,0
20897,EMEA,Healthcare & Life Sciences,T3,230,273857.019,1,0
20898,NAMERICA,Retail,T5,100,66706.124,0,0
20899,NAMERICA,Education,T2,910,744400.01,0,0
20900,LA,Education,T5,50,25303.694,1,0
20901,NAMERICA,"Banking, Financial Services & Insurance",T1,314,521969.676,0,0
20902,NAMERICA,Energy,T1,450,568100,1,0
20903,NAMERICA,Manufacturing,T1,4000,1363100,0,0
20904,NAMERICA,"Business, Engineering & Consumer Services",T2,326,319781.93,0,0
20905,Greater China,"Business, Engineering & Consumer Services",T1,8,92900,0,0
20906,CSB,Agriculture,T5,50,54756,0,0
20907,EMEA,Retail,T1,15636,4850000,0,0
20908,APJ,"Banking, Financial Services & Insurance",T1,2500,432865.22,0,0
20909,NAMERICA,Manufacturing,T5,250,109302.929,1,0
20910,NAMERICA,Government,T5,44,53350,0,0
20911,NAMERICA,"Business, Engineering & Consumer Services",T1,1,10834500,1,0
20912,EMEA,Energy,T1,681,683800,1,0
20913,LA,Manufacturing,T3,2000,236100,1,0
20914,APJ,Healthcare & Life Sciences,T3,2000,108000,0,0
20915,Greater China,Retail,T1,7199,4300000,1,0
20916,APJ,Manufacturing,T2,211915,35834135.71,1,1
20917,APJ,Education,T2,1,95562.93,0,0
20918,NAMERICA,Energy,T1,607,1094657.378,1,0
20919,NAMERICA,Government,T4,165,246675,0,0
20920,NAMERICA,Agriculture,T5,30,182398,1,0
20921,EMEA,Manufacturing,T3,180,248103.877,1,0
20922,EMEA,Retail,T1,77000,17500000,1,0
20923,NAMERICA,Retail,T4,140,115028,1,0
20924,EMEA,"Business, Engineering & Consumer Services",T1,655,1474800,1,0
20925,EMEA,Retail,T3,2362,412728.651,0,0
20926,NAMERICA,Education,T2,415,499999.99,0,0
20927,EMEA,Government,T1,99,2679532.95,0,0
20928,EMEA,Transportation,T3,1187,590000,1,0
20929,EMEA,"Telecom, Media & Entertainment",T1,272,32739785.19,0,0
20930,NAMERICA,Web & Tech,T2,322,966200,1,0
20931,EMEA,Agriculture,T5,1,23683,0,0
20932,APJ,Transportation,T2,180,8818313,0,0
20933,EMEA,Retail,T5,8,117444,1,0
20934,LA,Agriculture,T3,5863,74458.757,1,0
20935,NAMERICA,Construction & Real Estate,T5,75,91747,1,0
20936,CSB,Agriculture,T5,100,169708,0,0
20937,NAMERICA,"Telecom, Media & Entertainment",T4,3,231673.477,1,0
20938,CSB,Manufacturing,T5,184,44959,1,0
20939,APJ,Web & Tech,T5,7,107661,0,0
20940,APJ,Web & Tech,T2,571,1245000,1,0
20941,Greater China,Web & Tech,T1,408,1450000,0,0
20942,Greater China,Web & Tech,T1,1000,302577.821,0,0
20943,NAMERICA,"Business, Engineering & Consumer Services",T1,66,716126.136,1,0
20944,APJ,Manufacturing,T1,30,2150586,1,0
20945,APJ,"Telecom, Media & Entertainment",T3,50,76003.216,1,0
20946,NAMERICA,"Banking, Financial Services & Insurance",T4,44,117982.545,0,0
20947,LA,Web & Tech,T3,100,44431.595,1,0
20948,CSB,"Business, Engineering & Consumer Services",T3,142,11637.429,1,0
20949,APJ,Manufacturing,T1,1,569302,0,0
20950,Greater China,"Business, Engineering & Consumer Services",T1,1000,307115,1,0
20951,CSB,Web & Tech,T5,30,47443,1,0
20952,CSB,Retail,T5,3,2147066,0,0
20953,Greater China,Retail,T1,5864,18090,0,0
20954,APJ,Education,T3,200,316900,0,0
20955,NAMERICA,Energy,T4,83,183400,0,0
20956,APJ,"Business, Engineering & Consumer Services",T3,1500,7248298,1,0
20957,NAMERICA,Healthcare & Life Sciences,T1,180,95036,1,0
20958,NAMERICA,"Banking, Financial Services & Insurance",T3,108,159396.363,1,0
20959,Greater China,Agriculture,T5,150,20000,0,0
20960,NAMERICA,Manufacturing,T3,250,446569.69,0,0
20961,Greater China,Energy,T1,100,72990.965,0,0
20962,EMEA,"Banking, Financial Services & Insurance",T3,207,17248.01,0,0
20963,NAMERICA,Retail,T5,75,29167,0,0
20964,APJ,Construction & Real Estate,T1,364,44043,0,0
20965,CSB,Agriculture,T5,3,109628,0,0
20966,APJ,Retail,T2,4,1049700,0,0
20967,CSB,Transportation,T5,30,142478,0,0
20968,EMEA,Healthcare & Life Sciences,T5,51,17594.99,0,0
20969,EMEA,Web & Tech,T2,458,961200,1,0
20970,EMEA,Retail,T5,322,20064.784,1,0
20971,NAMERICA,Healthcare & Life Sciences,T1,10992,7739000,1,0
20972,NAMERICA,Agriculture,T2,25,6951006,0,0
20973,EMEA,"Business, Engineering & Consumer Services",T5,10,13562.507,0,0
20974,NAMERICA,Retail,T5,90,132297.944,0,0
20975,Greater China,Manufacturing,T1,200,4996685,0,0
20976,Greater China,"Banking, Financial Services & Insurance",T3,200,93451,1,0
20977,CSB,"Banking, Financial Services & Insurance",T5,2,48040,1,0
20978,APJ,Manufacturing,T3,60,34835.229,0,0
20979,EMEA,Web & Tech,T1,120,2416897.28,0,0
20980,Greater China,Manufacturing,T3,2000,1950000,1,0
20981,APJ,Healthcare & Life Sciences,T1,1,79122,0,0
20982,NAMERICA,Energy,T5,60,61283,1,0
20983,EMEA,Manufacturing,T5,279,50247.253,1,0
20984,NAMERICA,Healthcare & Life Sciences,T1,180,256700,0,0
20985,EMEA,"Business, Engineering & Consumer Services",T3,183,151700,0,0
20986,EMEA,"Business, Engineering & Consumer Services",T3,40,143734.701,0,0
20987,APJ,"Banking, Financial Services & Insurance",T2,749,435564.516,1,0
20988,NAMERICA,Manufacturing,T1,5148,6831642.816,1,0
20989,APJ,Manufacturing,T1,300,99647.15,1,0
20990,NAMERICA,"Business, Engineering & Consumer Services",T5,30,29427.786,0,0
20991,EMEA,Manufacturing,T3,3000,460541.84,1,0
20992,NAMERICA,Manufacturing,T4,190,241467.284,1,0
20993,Greater China,Web & Tech,T1,5000,6391000,1,0
20994,NAMERICA,Retail,T2,71962,23793400,0,0
20995,NAMERICA,Healthcare & Life Sciences,T3,988,217093.719,0,0
20996,APJ,"Business, Engineering & Consumer Services",T2,133,104470.406,1,0
20997,EMEA,"Telecom, Media & Entertainment",T3,3,119066,0,0
20998,CSB,Healthcare & Life Sciences,T5,25,97035,0,0
20999,APJ,Manufacturing,T3,1100,255800,0,0
21000,NAMERICA,"Banking, Financial Services & Insurance",T1,10300,10049591.45,0,0
21001,NAMERICA,"Banking, Financial Services & Insurance",T5,180,163274.338,0,0
21002,Greater China,Agriculture,T3,613,146678,1,0
21003,Greater China,Web & Tech,T5,30,3240045,1,0
21004,EMEA,"Business, Engineering & Consumer Services",T2,110,368607.03,0,0
21005,EMEA,Agriculture,T5,1958,6843096,0,0
21006,EMEA,Agriculture,T5,4445,3947925,0,0
21007,CSB,Web & Tech,T5,36,11956,1,0
21008,APJ,Government,T2,800,293800,1,0
21009,NAMERICA,Retail,T3,100,271324,0,0
21010,NAMERICA,"Banking, Financial Services & Insurance",T5,147,151730,1,0
21011,EMEA,Transportation,T1,7895,133017,0,0
21012,APJ,"Banking, Financial Services & Insurance",T1,444,3565421.28,0,0
21013,APJ,Manufacturing,T1,3618,2200176.129,0,0
21014,NAMERICA,"Banking, Financial Services & Insurance",T1,315,709910.87,1,0
21015,NAMERICA,Government,T1,67086,2447677.394,0,0
21016,APJ,"Business, Engineering & Consumer Services",T1,7,2000000,1,0
21017,EMEA,"Business, Engineering & Consumer Services",T5,1,116633,1,0
21018,APJ,Agriculture,T5,9293,4792206,0,0
21019,EMEA,Healthcare & Life Sciences,T2,35,964900,0,0
21020,NAMERICA,"Business, Engineering & Consumer Services",T4,100,230529,1,0
21021,NAMERICA,"Banking, Financial Services & Insurance",T2,7700,19381400,1,0
21022,NAMERICA,Government,T5,13,40668.89,1,0
21023,EMEA,"Banking, Financial Services & Insurance",T2,170,158401,1,0
21024,EMEA,"Business, Engineering & Consumer Services",T1,300,517500,1,0
21025,NAMERICA,Healthcare & Life Sciences,T1,2716,991200,1,0
21026,NAMERICA,Retail,T5,14,101200.001,1,0
21027,EMEA,"Business, Engineering & Consumer Services",T3,105,27123.051,0,0
21028,NAMERICA,Manufacturing,T1,464,990868.255,1,0
21029,EMEA,Manufacturing,T5,463,73539.21,1,0
21030,EMEA,"Banking, Financial Services & Insurance",T1,1150,1350000,0,0
21031,APJ,Education,T1,1000,2300000,1,0
21032,APJ,Government,T1,4000,1063395.464,1,0
21033,NAMERICA,Retail,T5,15,95157,0,0
21034,NAMERICA,Energy,T1,800,9944709.073,1,0
21035,EMEA,Transportation,T5,298,40731.084,0,0
21036,LA,"Business, Engineering & Consumer Services",T5,20,594363,0,0
21037,CSB,Manufacturing,T5,150,192199,0,0
21038,CSB,"Business, Engineering & Consumer Services",T5,7,194015,1,0
21039,EMEA,Education,T1,4042,700000,1,0
21040,NAMERICA,Healthcare & Life Sciences,T5,175,72308.001,0,0
21041,NAMERICA,Retail,T5,25,56081.6,0,0
21042,NAMERICA,"Banking, Financial Services & Insurance",T5,122,195837,1,0
21043,APJ,Agriculture,T5,2856,112774,1,0
21044,NAMERICA,"Business, Engineering & Consumer Services",T5,56,66182.051,1,0
21045,CSB,"Banking, Financial Services & Insurance",T5,1,143893,0,0
21046,Greater China,Agriculture,T1,1417,2648200,1,0
21047,EMEA,Manufacturing,T1,1059,250000,0,0
21048,Greater China,Manufacturing,T2,1077,124300,1,0
21049,EMEA,"Banking, Financial Services & Insurance",T3,250,253626.59,1,0
21050,NAMERICA,Education,T1,700,2199588.152,1,0
21051,EMEA,Retail,T5,270,143600.863,1,0
21052,EMEA,Government,T1,400,4229652,0,0
21053,NAMERICA,Construction & Real Estate,T3,130,116426.09,1,0
21054,NAMERICA,Retail,T5,100,104477.946,0,0
21055,EMEA,Retail,T1,8,173395,1,0
21056,EMEA,Transportation,T1,7568,46114,0,0
21057,NAMERICA,Retail,T1,27000,11492300,0,0
21058,NAMERICA,Government,T4,50,96367.242,0,0
21059,NAMERICA,Government,T1,8430,1839839,1,0
21060,NAMERICA,Government,T5,1,135330,0,0
21061,NAMERICA,"Business, Engineering & Consumer Services",T5,52,83146.331,1,0
21062,Greater China,Education,T2,3215,1651403.32,1,0
21063,NAMERICA,Education,T1,3,1659904.52,0,0
21064,EMEA,Government,T2,36,5615400,0,0
21065,EMEA,"Banking, Financial Services & Insurance",T1,1947,4000000,0,0
21066,APJ,Transportation,T1,2387,2049770,1,0
21067,NAMERICA,Agriculture,T3,1061,3551671,0,0
21068,EMEA,Agriculture,T2,3100,4386909,0,0
21069,EMEA,Retail,T2,133,90689,1,0
21070,EMEA,Education,T1,2000,1563537.58,0,0
21071,NAMERICA,Education,T1,548,2396890,0,0
21072,CSB,Web & Tech,T5,3,134881,0,0
21073,APJ,Retail,T3,200,95417.868,0,0
21074,Greater China,Energy,T2,10000,1965177,1,0
21075,APJ,Manufacturing,T1,22930,1853772,0,0
21076,NAMERICA,Retail,T5,1456,128510,0,0
21077,EMEA,Web & Tech,T3,175,293671.589,0,0
21078,EMEA,Web & Tech,T5,122,65821.427,1,0
21079,APJ,"Business, Engineering & Consumer Services",T3,120,137737.04,0,0
21080,NAMERICA,"Business, Engineering & Consumer Services",T3,1,606305.426,0,0
21081,EMEA,Healthcare & Life Sciences,T2,5000,514407.319,0,0
21082,APJ,Transportation,T3,4460,238300,0,0
21083,EMEA,"Business, Engineering & Consumer Services",T5,18,63600,1,0
21084,CSB,Retail,T5,1,113757,0,0
21085,EMEA,Healthcare & Life Sciences,T3,5000,197660.224,1,0
21086,APJ,Manufacturing,T1,200,353897.97,0,0
21087,CSB,Healthcare & Life Sciences,T5,40,180428,0,0
